j k i lambda pitch r c a a_prime CL CD Cn Ct V_rel dT dQ dP
1 5 16 3.000 -11.00 22.088 2.358 0.333333 0.105479 1.529092 0.277156 1.512177 0.358132 9.992236 195.809819 1024.309606 384.116102
1 5 17 3.000 -11.00 23.250 2.276 0.333333 0.096020 1.567173 0.279533 1.553568 0.347271 10.359331 208.702934 1084.649247 406.743468
1 5 18 3.000 -11.00 24.413 2.203 0.333333 0.087752 1.563909 0.272826 1.552903 0.329753 10.731559 216.694106 1123.344646 421.254242
1 5 19 3.000 -11.00 25.575 2.138 0.333333 0.080496 1.558364 0.266029 1.549615 0.312995 11.107839 224.829477 1161.402070 435.525776
1 5 20 3.000 -11.00 26.738 2.078 0.333333 0.074085 1.553889 0.260868 1.547488 0.296482 11.488425 233.429989 1195.794138 448.422802
1 5 21 3.000 -11.00 27.900 2.018 0.333333 0.068404 1.548828 0.255039 1.544201 0.281701 11.872308 241.578427 1229.551007 461.081628
1 5 22 3.000 -11.00 29.063 1.958 0.333333 0.063339 1.544253 0.249576 1.541176 0.267923 12.259833 249.457538 1260.361758 472.635659
1 5 23 3.000 -11.00 30.225 1.898 0.333333 0.058813 1.540082 0.244550 1.538390 0.254978 12.650047 256.986083 1287.396674 482.773753
1 5 24 3.000 -11.00 31.388 1.838 0.333333 0.054746 1.537328 0.241155 1.537208 0.241916 13.043367 264.374941 1305.918063 489.719274
1 5 25 3.000 -11.00 32.550 1.778 0.333333 0.051084 1.534245 0.236809 1.535193 0.230583 13.438889 271.134140 1325.557383 497.084019
1 5 26 3.000 -11.00 33.713 1.718 0.333333 0.047771 1.531425 0.232832 1.533348 0.219810 13.837084 277.405990 1340.663999 502.749000
1 5 27 3.000 -11.00 34.875 1.658 0.333333 0.044769 1.555423 0.225060 1.556004 0.221011 14.237084 287.607342 1424.682437 534.255914
1 5 28 3.000 -11.00 36.038 1.598 0.333333 0.042036 1.554670 0.221466 1.556023 0.211751 14.639407 293.090962 1437.386483 539.019931
1 5 29 3.000 -11.00 37.200 1.538 0.333333 0.039546 1.553464 0.218356 1.555601 0.202572 15.043210 297.781940 1442.525302 540.946988
1 5 30 3.000 -11.00 38.363 1.478 0.333333 0.037266 1.552879 0.216845 1.556071 0.192614 15.449051 301.904809 1433.641189 537.615446
1 5 31 3.000 -11.00 39.525 1.418 0.333333 0.035178 1.551890 0.214293 1.555757 0.184131 15.856107 305.052001 1427.021530 535.133074
1 5 32 3.000 -11.00 40.688 1.358 0.333333 0.033257 1.550997 0.211988 1.555497 0.175955 16.264964 307.353255 1414.608718 530.478269
1 5 33 3.000 -11.00 41.850 1.298 0.333333 0.031490 1.550706 0.211238 1.556101 0.166918 16.674818 308.885322 1386.618413 519.981905
1 5 34 3.000 -11.00 43.013 1.238 0.333333 0.029857 1.551009 0.212018 1.557542 0.156974 17.086279 309.612308 1342.163066 503.311150
1 5 35 3.000 -11.00 44.175 1.178 0.333333 0.028349 1.237420 0.222927 1.255615 0.065838 17.498554 249.097263 576.987412 216.370279
1 5 36 3.000 -11.00 45.570 1.106 0.333333 0.026683 1.239028 0.221325 1.257227 0.059629 17.994929 247.646219 535.247220 200.717707
1 5 37 3.000 -11.00 46.500 1.067 0.333333 0.025652 1.242123 0.218243 1.259809 0.058126 18.326656 248.312415 532.745133 199.779425
1 5 38 3.000 -11.00 47.070 1.028 0.333333 0.025049 1.240778 0.219582 1.258925 0.053433 18.530276 244.410220 488.285900 183.107213
1 5 39 3.000 -11.00 47.256 0.995 0.333333 0.024857 1.257655 0.201301 1.271517 0.073921 18.596769 240.648333 661.128747 247.923280
1 5 40 3.000 -11.00 47.442 0.905 0.333333 0.024667 1.265736 0.186174 1.276225 0.089431 18.663285 221.266039 735.592040 275.847015
1 5 41 3.000 -11.00 47.628 0.748 0.333333 0.024479 1.267003 0.172989 1.274716 0.101587 18.729824 183.969263 698.287084 261.857656
1 5 42 3.000 -11.00 47.814 0.501 0.333333 0.024294 1.266130 0.160579 1.271301 0.112541 18.796386 123.764898 523.858960 196.447110
1 5 43 3.000 -11.00 48.000 0.070 0.333333 0.024110 1.263973 0.148721 1.266764 0.122694 18.862971 17.353085 80.675943 30.253479
1 6 1 3.000 -10.00 1.300 2.400 0.333333 5.323407 0.000000 0.333620 0.264252 -0.203650 5.050029 8.895686 -8.912274 -3.342103
1 6 2 3.000 -10.00 2.325 2.358 0.333333 2.782380 0.000000 0.333991 0.257703 -0.212460 5.184133 8.982093 -17.217094 -6.456410
1 6 3 3.000 -10.00 3.450 2.259 0.333333 1.742671 0.000000 0.333472 0.249464 -0.221295 5.347023 8.861561 -27.120238 -10.170089
1 6 4 3.000 -10.00 5.450 2.338 0.333333 0.971492 0.000000 0.337570 0.237827 -0.239565 5.677566 9.858094 -54.119316 -20.294744
1 6 5 3.000 -10.00 7.450 2.339 0.333333 0.629150 0.000000 0.340415 0.224721 -0.255701 6.059338 10.614177 -89.976920 -33.741345
1 6 6 3.000 -10.00 9.300 2.848 0.333333 0.452760 0.000000 0.351714 0.217942 -0.276051 6.455185 14.225286 -167.568344 -62.838129
1 6 7 3.000 -10.00 11.625 3.708 0.333333 0.319122 1.583269 0.310637 1.477137 0.649079 7.004912 147.818400 755.089456 283.158546
1 6 8 3.000 -10.00 12.555 3.672 0.333333 0.281605 1.583051 0.309695 1.490575 0.616561 7.239379 157.769073 819.333071 307.249902
1 6 9 3.000 -10.00 13.950 3.418 0.333333 0.236433 1.571070 0.302930 1.495533 0.568691 7.605012 162.603702 862.551239 323.456715
1 6 10 3.000 -10.00 15.113 3.196 0.333333 0.206451 1.561376 0.299207 1.498781 0.530165 7.921500 165.318862 883.783373 331.418765
1 6 11 3.000 -10.00 16.275 3.002 0.333333 0.181745 1.554006 0.294224 1.501694 0.496404 8.247290 168.646488 907.301695 340.238135
1 6 12 3.000 -10.00 17.438 2.833 0.333333 0.161122 1.546406 0.289031 1.502878 0.465046 8.582055 172.470854 930.645441 348.992040
1 6 13 3.000 -10.00 18.600 2.687 0.333333 0.143768 1.538569 0.283485 1.502432 0.436186 8.924407 176.841402 954.933903 358.100214
1 6 14 3.000 -10.00 19.763 2.561 0.333333 0.129010 1.529931 0.277684 1.500080 0.409338 9.274191 181.735066 980.074918 367.528094
1 6 15 3.000 -10.00 20.925 2.452 0.333333 0.116381 1.521851 0.272602 1.497589 0.384147 9.630133 187.301083 1005.333358 377.000009
1 6 16 3.000 -10.00 22.088 2.358 0.333333 0.105479 1.514008 0.266884 1.494243 0.361507 9.992236 193.487530 1033.962828 387.736060
1 6 17 3.000 -10.00 23.250 2.276 0.333333 0.096020 1.559391 0.267287 1.541661 0.355562 10.359331 207.103363 1110.546473 416.454927
1 6 18 3.000 -10.00 24.413 2.203 0.333333 0.087752 1.553976 0.260969 1.539266 0.337054 10.731559 214.791256 1148.215211 430.580704
1 6 19 3.000 -10.00 25.575 2.138 0.333333 0.080496 1.547970 0.254050 1.535604 0.320427 11.107839 222.796682 1188.978553 445.866957
1 6 20 3.000 -10.00 26.738 2.078 0.333333 0.074085 1.543573 0.248757 1.533602 0.304244 11.488425 231.335262 1227.101119 460.162920
1 6 21 3.000 -10.00 27.900 2.018 0.333333 0.068404 1.538610 0.242777 1.530450 0.289804 11.872308 239.427055 1264.917718 474.344144
1 6 22 3.000 -10.00 29.063 1.958 0.333333 0.063339 1.534482 0.237143 1.527883 0.276488 12.259833 247.305947 1300.651690 487.744384
1 6 23 3.000 -10.00 30.225 1.898 0.333333 0.058813 1.530802 0.231954 1.525603 0.263994 12.650047 254.850001 1332.917958 499.844234
1 6 24 3.000 -10.00 31.388 1.838 0.333333 0.054746 1.528365 0.228447 1.524780 0.251263 13.043367 262.237528 1356.374665 508.640499
1 6 25 3.000 -10.00 32.550 1.778 0.333333 0.051084 1.525591 0.223954 1.523105 0.240279 13.438889 268.999162 1381.299812 517.987430
1 6 26 3.000 -10.00 33.713 1.718 0.333333 0.047771 1.523053 0.219842 1.521578 0.229825 13.837084 275.276598 1401.746832 525.655062
1 6 27 3.000 -10.00 34.875 1.658 0.333333 0.044769 1.550898 0.211734 1.547917 0.232530 14.237084 286.112534 1498.932125 562.099547
1 6 28 3.000 -10.00 36.038 1.598 0.333333 0.042036 1.550114 0.208225 1.548022 0.223244 14.639407 291.583942 1515.400716 568.275269
1 6 29 3.000 -10.00 37.200 1.538 0.333333 0.039546 1.549807 0.204979 1.548518 0.214495 15.043210 296.426089 1527.423455 572.783796
1 6 30 3.000 -10.00 38.363 1.478 0.333333 0.037266 1.549657 0.203404 1.549478 0.204763 15.449051 300.625813 1524.068846 571.525817
1 6 31 3.000 -10.00 39.525 1.418 0.333333 0.035178 1.549405 0.200741 1.549934 0.196618 15.856107 303.910170 1523.797054 571.423895
1 6 32 3.000 -10.00 40.688 1.358 0.333333 0.033257 1.549178 0.198336 1.550376 0.188740 16.264964 306.341426 1517.398588 569.024471
1 6 33 3.000 -10.00 41.850 1.298 0.333333 0.031490 1.549104 0.197553 1.551262 0.179818 16.674818 307.924892 1493.786641 560.169990
1 6 34 3.000 -10.00 43.013 1.238 0.333333 0.029857 1.549181 0.198367 1.552570 0.169817 17.086279 308.623788 1451.978355 544.491883
1 6 35 3.000 -10.00 44.175 1.178 0.333333 0.028349 1.257722 0.201179 1.270408 0.091650 17.498554 252.031998 803.199959 301.199985
1 6 36 3.000 -10.00 45.570 1.106 0.333333 0.026683 1.258416 0.199907 1.271369 0.084822 17.994929 250.431893 761.383444 285.518791
1 6 37 3.000 -10.00 46.500 1.067 0.333333 0.025652 1.259752 0.197457 1.272477 0.082259 18.326656 250.809233 753.929754 282.723658
1 6 38 3.000 -10.00 47.070 1.028 0.333333 0.025049 1.259172 0.198521 1.272338 0.077968 18.530276 247.014349 712.492381 267.184643
1 6 39 3.000 -10.00 47.256 0.995 0.333333 0.024857 1.265969 0.183754 1.275861 0.092846 18.596769 241.470560 830.385393 311.394523
1 6 40 3.000 -10.00 47.442 0.905 0.333333 0.024667 1.267164 0.170590 1.274280 0.104959 18.663285 220.928738 863.312756 323.742284
1 6 41 3.000 -10.00 47.628 0.748 0.333333 0.024479 1.265897 0.158317 1.270502 0.115684 18.729824 183.361078 795.186379 298.194892
1 6 42 3.000 -10.00 47.814 0.501 0.333333 0.024294 1.263489 0.146569 1.265739 0.125667 18.796386 123.223443 584.960726 219.360272
1 6 43 3.000 -10.00 48.000 0.070 0.333333 0.024110 1.261319 0.134944 1.261249 0.135595 18.862971 17.277529 89.159209 33.434703
1 7 1 3.000 -9.00 1.300 2.400 0.333333 5.323407 0.000000 0.333620 0.264252 -0.203650 5.050029 8.895686 -8.912274 -3.342103
1 7 2 3.000 -9.00 2.325 2.358 0.333333 2.782380 0.000000 0.333991 0.257703 -0.212460 5.184133 8.982093 -17.217094 -6.456410
1 7 3 3.000 -9.00 3.450 2.259 0.333333 1.742671 0.000000 0.333472 0.249464 -0.221295 5.347023 8.861561 -27.120238 -10.170089
1 7 4 3.000 -9.00 5.450 2.338 0.333333 0.971492 0.000000 0.337570 0.237827 -0.239565 5.677566 9.858094 -54.119316 -20.294744
1 7 5 3.000 -9.00 7.450 2.339 0.333333 0.629150 0.000000 0.340415 0.224721 -0.255701 6.059338 10.614177 -89.976920 -33.741345
1 7 6 3.000 -9.00 9.300 2.848 0.333333 0.452760 0.000000 0.351714 0.217942 -0.276051 6.455185 14.225286 -167.568344 -62.838129
1 7 7 3.000 -9.00 11.625 3.708 0.333333 0.319122 1.568839 0.302150 1.460444 0.647806 7.004912 146.147938 753.608536 282.603201
1 7 8 3.000 -9.00 12.555 3.672 0.333333 0.281605 1.567220 0.301585 1.472899 0.614574 7.239379 155.898149 816.692783 306.259794
1 7 9 3.000 -9.00 13.950 3.418 0.333333 0.236433 1.554299 0.294422 1.476794 0.567106 7.605012 160.566302 860.147669 322.555376
1 7 10 3.000 -9.00 15.113 3.196 0.333333 0.206451 1.547083 0.289510 1.481547 0.531318 7.921500 163.417973 885.705223 332.139459
1 7 11 3.000 -9.00 16.275 3.002 0.333333 0.181745 1.539764 0.284330 1.484442 0.498148 8.247290 166.708975 910.490099 341.433787
1 7 12 3.000 -9.00 17.438 2.833 0.333333 0.161122 1.532003 0.278987 1.485454 0.467219 8.582055 170.471257 934.994748 350.623031
1 7 13 3.000 -9.00 18.600 2.687 0.333333 0.143768 1.523228 0.273468 1.484229 0.438264 8.924407 174.698822 959.483278 359.806229
1 7 14 3.000 -9.00 19.763 2.561 0.333333 0.129010 1.514705 0.267459 1.481933 0.411996 9.274191 179.536559 986.438267 369.914350
1 7 15 3.000 -9.00 20.925 2.452 0.333333 0.116381 1.507997 0.261920 1.480550 0.388109 9.630133 185.170020 1015.703710 380.888891
1 7 16 3.000 -9.00 22.088 2.358 0.333333 0.105479 1.500446 0.255960 1.477441 0.366088 9.992236 191.311886 1047.066134 392.649800
1 7 17 3.000 -9.00 23.250 2.276 0.333333 0.096020 1.549082 0.255331 1.527535 0.362610 10.359331 205.205685 1132.560787 424.710295
1 7 18 3.000 -9.00 24.413 2.203 0.333333 0.087752 1.543659 0.248860 1.525180 0.344445 10.731559 212.825569 1173.393162 440.022436
1 7 19 3.000 -9.00 25.575 2.138 0.333333 0.080496 1.537768 0.241762 1.521662 0.328217 11.107839 220.773889 1217.884110 456.706541
1 7 20 3.000 -9.00 26.738 2.078 0.333333 0.074085 1.533882 0.236297 1.520179 0.312550 11.488425 229.310511 1260.601048 472.725393
1 7 21 3.000 -9.00 27.900 2.018 0.333333 0.068404 1.529503 0.230122 1.517611 0.298650 11.872308 237.418633 1303.528681 488.823256
1 7 22 3.000 -9.00 29.063 1.958 0.333333 0.063339 1.525804 0.224299 1.515489 0.285797 12.259833 245.299860 1344.445192 504.166947
1 7 23 3.000 -9.00 30.225 1.898 0.333333 0.058813 1.522492 0.218934 1.513602 0.273718 12.650047 252.845309 1382.014109 518.255291
1 7 24 3.000 -9.00 31.388 1.838 0.333333 0.054746 1.520203 0.215336 1.512990 0.261239 13.043367 260.209924 1410.227971 528.835489
1 7 25 3.000 -9.00 32.550 1.778 0.333333 0.051084 1.516915 0.210918 1.510942 0.250141 13.438889 266.851107 1437.996354 539.248633
1 7 26 3.000 -9.00 33.713 1.718 0.333333 0.047771 1.513907 0.206876 1.509074 0.239594 13.837084 273.014485 1461.330755 547.999033
1 7 27 3.000 -9.00 34.875 1.658 0.333333 0.044769 1.549152 0.198070 1.542403 0.245152 14.237084 285.093314 1580.298112 592.611792
1 7 28 3.000 -9.00 36.038 1.598 0.333333 0.042036 1.548728 0.194440 1.542923 0.236125 14.639407 290.623400 1602.839268 601.064726
1 7 29 3.000 -9.00 37.200 1.538 0.333333 0.039546 1.548279 0.191105 1.543356 0.227463 15.043210 295.437972 1619.772803 607.414801
1 7 30 3.000 -9.00 38.363 1.478 0.333333 0.037266 1.548061 0.189486 1.544333 0.217793 15.449051 299.627465 1621.051200 607.894200
1 7 31 3.000 -9.00 39.525 1.418 0.333333 0.035178 1.547692 0.186750 1.544747 0.209725 15.856107 302.893079 1625.375847 609.515942
1 7 32 3.000 -9.00 40.688 1.358 0.333333 0.033257 1.547360 0.184278 1.545157 0.201920 16.264964 305.310107 1623.354453 608.757920
1 7 33 3.000 -9.00 41.850 1.298 0.333333 0.031490 1.547251 0.183473 1.546087 0.193042 16.674818 306.897530 1603.643860 601.366448
1 7 34 3.000 -9.00 43.013 1.238 0.333333 0.029857 1.547364 0.184310 1.547513 0.183059 17.086279 307.618538 1565.194461 586.947923
1 7 35 3.000 -9.00 44.175 1.178 0.333333 0.028349 1.265979 0.183648 1.274439 0.110605 17.498554 252.831668 969.312371 363.492139
1 7 36 3.000 -9.00 45.570 1.106 0.333333 0.026683 1.266085 0.182542 1.274986 0.103456 17.994929 251.144457 928.651544 348.244329
1 7 37 3.000 -9.00 46.500 1.067 0.333333 0.025652 1.266290 0.180414 1.275137 0.100318 18.326656 251.333573 919.440029 344.790011
1 7 38 3.000 -9.00 47.070 1.028 0.333333 0.025049 1.266201 0.181339 1.275493 0.096262 18.530276 247.626753 879.671212 329.876705
1 7 39 3.000 -9.00 47.256 0.995 0.333333 0.024857 1.266931 0.168337 1.273485 0.108108 18.596769 241.020901 966.891048 362.584143
1 7 40 3.000 -9.00 47.442 0.905 0.333333 0.024667 1.265625 0.156077 1.269667 0.118804 18.663285 220.128928 977.195198 366.448199
1 7 41 3.000 -9.00 47.628 0.748 0.333333 0.024479 1.263007 0.144421 1.264711 0.128642 18.729824 182.525316 884.256639 331.596240
1 7 42 3.000 -9.00 47.814 0.501 0.333333 0.024294 1.260960 0.132798 1.260337 0.138585 18.796386 122.697519 645.090625 241.908984
1 7 43 3.000 -9.00 48.000 0.070 0.333333 0.024110 1.259799 0.121234 1.256856 0.148671 18.862971 17.217355 97.757030 36.658886
1 8 1 3.000 -8.00 1.300 2.400 0.333333 5.323407 0.000000 0.333620 0.264252 -0.203650 5.050029 8.895686 -8.912274 -3.342103
1 8 2 3.000 -8.00 2.325 2.358 0.333333 2.782380 0.000000 0.333991 0.257703 -0.212460 5.184133 8.982093 -17.217094 -6.456410
1 8 3 3.000 -8.00 3.450 2.259 0.333333 1.742671 0.000000 0.333472 0.249464 -0.221295 5.347023 8.861561 -27.120238 -10.170089
1 8 4 3.000 -8.00 5.450 2.338 0.333333 0.971492 0.000000 0.337570 0.237827 -0.239565 5.677566 9.858094 -54.119316 -20.294744
1 8 5 3.000 -8.00 7.450 2.339 0.333333 0.629150 0.000000 0.340415 0.224721 -0.255701 6.059338 10.614177 -89.976920 -33.741345
1 8 6 3.000 -8.00 9.300 2.848 0.333333 0.452760 0.000000 0.351714 0.217942 -0.276051 6.455185 14.225286 -167.568344 -62.838129
1 8 7 3.000 -8.00 11.625 3.708 0.333333 0.319122 1.552704 0.293343 1.442169 0.645823 7.004912 144.319152 751.301159 281.737935
1 8 8 3.000 -8.00 12.555 3.672 0.333333 0.281605 1.551546 0.292560 1.454849 0.613435 7.239379 153.987656 815.179565 305.692337
1 8 9 3.000 -8.00 13.950 3.418 0.333333 0.236433 1.540056 0.284537 1.459481 0.568022 7.605012 158.683883 861.536844 323.076317
1 8 10 3.000 -8.00 15.113 3.196 0.333333 0.206451 1.532761 0.279464 1.464113 0.532757 7.921500 161.494878 888.105139 333.039427
1 8 11 3.000 -8.00 16.275 3.002 0.333333 0.181745 1.524566 0.274310 1.466291 0.499540 8.247290 164.670562 913.034406 342.387902
1 8 12 3.000 -8.00 17.438 2.833 0.333333 0.161122 1.516425 0.268880 1.466961 0.468901 8.582055 168.348959 938.360094 351.885035
1 8 13 3.000 -8.00 18.600 2.687 0.333333 0.143768 1.509141 0.262864 1.466882 0.441428 8.924407 172.657095 966.412274 362.404603
1 8 14 3.000 -8.00 19.763 2.561 0.333333 0.129010 1.501205 0.256539 1.465044 0.416025 9.274191 177.490426 996.086429 373.532411
1 8 15 3.000 -8.00 20.925 2.452 0.333333 0.116381 1.493887 0.250959 1.463162 0.392219 9.630133 182.995414 1026.459496 384.922311
1 8 16 3.000 -8.00 22.088 2.358 0.333333 0.105479 1.487467 0.244617 1.461007 0.371287 9.992236 189.183850 1061.935544 398.225829
1 8 17 3.000 -8.00 23.250 2.276 0.333333 0.096020 1.538859 0.243076 1.513373 0.369967 10.359331 203.303220 1155.539690 433.327384
1 8 18 3.000 -8.00 24.413 2.203 0.333333 0.087752 1.533958 0.236404 1.511535 0.352388 10.731559 210.921545 1200.451229 450.169211
1 8 19 3.000 -8.00 25.575 2.138 0.333333 0.080496 1.528760 0.229075 1.508689 0.336809 11.107839 218.891744 1249.766737 468.662526
1 8 20 3.000 -8.00 26.738 2.078 0.333333 0.074085 1.525264 0.223425 1.507618 0.321616 11.488425 227.415776 1297.167907 486.437965
1 8 21 3.000 -8.00 27.900 2.018 0.333333 0.068404 1.521323 0.217041 1.505502 0.308210 11.872308 235.524197 1345.258625 504.471984
1 8 22 3.000 -8.00 29.063 1.958 0.333333 0.063339 1.517168 0.211258 1.503071 0.295307 12.259833 243.289748 1389.181674 520.943128
1 8 23 3.000 -8.00 30.225 1.898 0.333333 0.058813 1.513242 0.205983 1.500732 0.283080 12.650047 250.695327 1429.283608 535.981353
1 8 24 3.000 -8.00 31.388 1.838 0.333333 0.054746 1.510946 0.202375 1.500205 0.270737 13.043367 258.011052 1461.500476 548.062679
1 8 25 3.000 -8.00 32.550 1.778 0.333333 0.051084 1.510501 0.197450 1.500810 0.261090 13.438889 265.061690 1500.937271 562.851477
1 8 26 3.000 -8.00 33.713 1.718 0.333333 0.047771 1.510094 0.192944 1.501397 0.251829 13.837084 271.625476 1535.953134 575.982425
1 8 27 3.000 -8.00 34.875 1.658 0.333333 0.044769 1.547323 0.184005 1.536695 0.258137 14.237084 284.038319 1664.000905 624.000339
1 8 28 3.000 -8.00 36.038 1.598 0.333333 0.042036 1.546527 0.180413 1.536973 0.249017 14.639407 289.502757 1690.350829 633.881561
1 8 29 3.000 -8.00 37.200 1.538 0.333333 0.039546 1.545582 0.177215 1.537063 0.240136 15.043210 294.233287 1710.015630 641.255861
1 8 30 3.000 -8.00 38.363 1.478 0.333333 0.037266 1.545123 0.175662 1.537916 0.230384 15.449051 298.382481 1714.769072 643.038402
1 8 31 3.000 -8.00 39.525 1.418 0.333333 0.035178 1.544347 0.173039 1.538051 0.222148 15.856107 301.580164 1721.658526 645.621947
1 8 32 3.000 -8.00 40.688 1.358 0.333333 0.033257 1.543647 0.170669 1.538211 0.214198 16.264964 303.937655 1722.066012 645.774754
1 8 33 3.000 -8.00 41.850 1.298 0.333333 0.031490 1.543418 0.169897 1.539109 0.205303 16.674818 305.512482 1705.493169 639.559938
1 8 34 3.000 -8.00 43.013 1.238 0.333333 0.029857 1.543656 0.170700 1.540721 0.195423 17.086279 306.268502 1670.911554 626.591833
1 8 35 3.000 -8.00 44.175 1.178 0.333333 0.028349 1.266921 0.168239 1.271834 0.125822 17.498554 252.314856 1102.666683 413.500006
1 8 36 3.000 -8.00 45.570 1.106 0.333333 0.026683 1.266815 0.167210 1.272290 0.118567 17.994929 250.613269 1064.295541 399.110828
1 8 37 3.000 -8.00 46.500 1.067 0.333333 0.025652 1.266610 0.165229 1.272136 0.115207 18.326656 250.741999 1055.905679 395.964630
1 8 38 3.000 -8.00 47.070 1.028 0.333333 0.025049 1.266699 0.166089 1.272688 0.111260 18.530276 247.082172 1016.722618 381.270982
1 8 39 3.000 -8.00 47.256 0.995 0.333333 0.024857 1.265145 0.153938 1.268643 0.121786 18.596769 240.104512 1089.222459 408.458422
1 8 40 3.000 -8.00 47.442 0.905 0.333333 0.024667 1.262545 0.142278 1.263700 0.131622 18.663285 219.094465 1082.627650 405.985369
1 8 41 3.000 -8.00 47.628 0.748 0.333333 0.024479 1.260602 0.130656 1.259422 0.141577 18.729824 181.761961 973.162173 364.935815
1 8 42 3.000 -8.00 47.814 0.501 0.333333 0.024294 1.259658 0.119102 1.256151 0.151690 18.796386 122.289960 706.092727 264.784772
1 8 43 3.000 -8.00 48.000 0.070 0.333333 0.024110 1.269429 0.106366 1.263114 0.165243 18.862971 17.303086 108.653704 40.745139
1 9 1 3.000 -7.00 1.300 2.400 0.333333 5.323407 0.000000 0.333620 0.264252 -0.203650 5.050029 8.895686 -8.912274 -3.342103
1 9 2 3.000 -7.00 2.325 2.358 0.333333 2.782380 0.000000 0.333991 0.257703 -0.212460 5.184133 8.982093 -17.217094 -6.456410
1 9 3 3.000 -7.00 3.450 2.259 0.333333 1.742671 0.000000 0.333472 0.249464 -0.221295 5.347023 8.861561 -27.120238 -10.170089
1 9 4 3.000 -7.00 5.450 2.338 0.333333 0.971492 0.000000 0.337570 0.237827 -0.239565 5.677566 9.858094 -54.119316 -20.294744
